phase_id,frame_name,frame_number,score_1,score_2,score_3,score_4,score_5
P4_V4_Phase31,frame8338.jpg,8338,5.0,5.0,5.0,4.0,4.0
P4_V4_Phase4,frame1171.jpg,1171,4.0,3.0,4.0,3.0,4.0
P4_V4_Phase4,frame1172.jpg,1172,4.0,3.0,4.0,3.0,4.0
P4_V4_Phase4,frame1173.jpg,1173,4.0,3.0,4.0,3.0,4.0
P4_V4_Phase4,frame1174.jpg,1174,4.0,3.0,4.0,3.0,4.0
P4_V4_Phase5,frame1555.jpg,1555,4.0,3.0,4.0,3.0,4.0
P4_V4_Phase5,frame1556.jpg,1556,4.0,3.0,4.0,3.0,4.0
P4_V4_Phase5,frame1557.jpg,1557,4.0,3.0,4.0,3.0,4.0
P4_V4_Phase5,frame1558.jpg,1558,4.0,3.0,4.0,3.0,4.0
P4_V4_Phase8,frame2510.jpg,2510,2.0,1.0,0.0,1.0,2.0
P4_V4_Phase8,frame2511.jpg,2511,2.0,1.0,0.0,1.0,2.0
P4_V4_Phase8,frame2512.jpg,2512,2.0,1.0,0.0,1.0,2.0
P4_V4_Phase8,frame2513.jpg,2513,2.0,1.0,0.0,1.0,2.0
P4_V4_Phase9,frame2894.jpg,2894,4.0,3.0,4.0,3.0,4.0
P4_V4_Phase9,frame2895.jpg,2895,4.0,3.0,4.0,3.0,4.0
P4_V4_Phase9,frame2896.jpg,2896,4.0,3.0,4.0,3.0,4.0
P4_V4_Phase9,frame2897.jpg,2897,4.0,3.0,4.0,3.0,4.0
P4_V6_Phase10,frame3031.jpg,3031,5.0,4.0,5.0,4.0,5.0
P4_V6_Phase10,frame3032.jpg,3032,5.0,4.0,5.0,4.0,5.0
P4_V6_Phase10,frame3033.jpg,3033,5.0,4.0,5.0,4.0,5.0
P4_V6_Phase10,frame3034.jpg,3034,5.0,4.0,5.0,4.0,5.0
P4_V6_Phase11,frame3596.jpg,3596,2.0,1.0,2.0,1.0,2.0
P4_V6_Phase11,frame3597.jpg,3597,2.0,1.0,2.0,1.0,2.0
P4_V6_Phase11,frame3598.jpg,3598,2.0,1.0,2.0,1.0,2.0
P4_V6_Phase11,frame3599.jpg,3599,2.0,1.0,2.0,1.0,2.0
P4_V6_Phase14,frame4536.jpg,4536,5.0,4.0,4.0,5.0,4.0
P4_V6_Phase14,frame4537.jpg,4537,5.0,4.0,4.0,5.0,4.0
P4_V6_Phase14,frame4538.jpg,4538,5.0,4.0,4.0,5.0,4.0
P4_V6_Phase14,frame4539.jpg,4539,5.0,4.0,4.0,5.0,4.0
P4_V6_Phase15,frame5389.jpg,5389,9.0,8.0,8.0,9.0,8.0
P4_V6_Phase15,frame5390.jpg,5390,9.0,8.0,8.0,9.0,8.0
P4_V6_Phase15,frame5391.jpg,5391,9.0,8.0,8.0,9.0,8.0
P4_V6_Phase15,frame5392.jpg,5392,9.0,8.0,8.0,9.0,8.0
P4_V6_Phase18,frame6291.jpg,6291,7.0,7.0,6.0,6.0,7.0
P4_V6_Phase18,frame6292.jpg,6292,7.0,7.0,6.0,6.0,7.0
P4_V6_Phase18,frame6293.jpg,6293,7.0,7.0,6.0,6.0,7.0
P4_V6_Phase18,frame6294.jpg,6294,7.0,7.0,6.0,6.0,7.0
P4_V6_Phase19,frame6482.jpg,6482,7.0,7.0,6.0,7.0,6.0
P4_V6_Phase19,frame6483.jpg,6483,7.0,7.0,6.0,7.0,6.0
P4_V6_Phase19,frame6484.jpg,6484,7.0,7.0,6.0,7.0,6.0
P4_V6_Phase19,frame6485.jpg,6485,7.0,7.0,6.0,7.0,6.0
P4_V6_Phase40,frame14346.jpg,14346,7.0,6.0,6.0,7.0,6.0
P4_V6_Phase40,frame14347.jpg,14347,7.0,6.0,6.0,7.0,6.0
P4_V6_Phase40,frame14348.jpg,14348,7.0,6.0,6.0,7.0,6.0
P4_V6_Phase40,frame14349.jpg,14349,7.0,6.0,6.0,7.0,6.0
P4_V6_Phase44,frame15375.jpg,15375,5.0,4.0,4.0,5.0,5.0
P4_V6_Phase44,frame15376.jpg,15376,5.0,4.0,4.0,5.0,5.0
P4_V6_Phase44,frame15377.jpg,15377,5.0,4.0,4.0,5.0,5.0
P4_V6_Phase44,frame15378.jpg,15378,5.0,4.0,4.0,5.0,5.0
P4_V6_Phase45,frame15691.jpg,15691,5.0,4.0,5.0,4.0,4.0
P4_V6_Phase45,frame15692.jpg,15692,5.0,4.0,5.0,4.0,4.0
P4_V6_Phase45,frame15693.jpg,15693,5.0,4.0,5.0,4.0,4.0
P4_V6_Phase45,frame15694.jpg,15694,5.0,4.0,5.0,4.0,4.0
P4_V6_Phase48,frame16725.jpg,16725,2.0,2.0,1.0,1.0,2.0
P4_V6_Phase48,frame16726.jpg,16726,2.0,2.0,1.0,1.0,2.0
P4_V6_Phase48,frame16727.jpg,16727,2.0,2.0,1.0,1.0,2.0
P4_V6_Phase48,frame16728.jpg,16728,2.0,2.0,1.0,1.0,2.0
P4_V6_Phase49,frame17220.jpg,17220,4.0,4.0,3.0,3.0,4.0
P4_V6_Phase49,frame17221.jpg,17221,4.0,4.0,3.0,3.0,4.0
P4_V6_Phase49,frame17222.jpg,17222,4.0,4.0,3.0,3.0,4.0
P4_V6_Phase49,frame17223.jpg,17223,4.0,4.0,3.0,3.0,4.0
P4_V6_Phase58,frame22593.jpg,22593,9.0,8.0,8.0,9.0,8.0
P4_V6_Phase58,frame22594.jpg,22594,9.0,8.0,8.0,9.0,8.0
P4_V6_Phase58,frame22595.jpg,22595,9.0,8.0,8.0,9.0,8.0
P4_V6_Phase58,frame22596.jpg,22596,9.0,8.0,8.0,9.0,8.0
P4_V7_Phase40,frame20324.jpg,20324,9.0,9.0,9.0,8.0,8.0
P4_V7_Phase40,frame20325.jpg,20325,9.0,9.0,9.0,8.0,8.0
P4_V7_Phase40,frame20326.jpg,20326,9.0,9.0,9.0,8.0,8.0
P4_V7_Phase40,frame20327.jpg,20327,9.0,9.0,9.0,8.0,8.0
P4_V8_Phase22,frame5881.jpg,5881,7.0,7.0,6.0,7.0,6.0
P4_V8_Phase22,frame5882.jpg,5882,7.0,7.0,6.0,7.0,6.0
P4_V8_Phase22,frame5883.jpg,5883,7.0,7.0,6.0,7.0,6.0
P4_V8_Phase22,frame5884.jpg,5884,7.0,7.0,6.0,7.0,6.0
P4_V8_Phase23,frame6057.jpg,6057,9.0,8.0,9.0,8.0,9.0
P4_V8_Phase23,frame6058.jpg,6058,9.0,8.0,9.0,8.0,9.0
P4_V8_Phase23,frame6059.jpg,6059,9.0,8.0,9.0,8.0,9.0
P4_V8_Phase23,frame6060.jpg,6060,9.0,8.0,9.0,8.0,9.0
P4_V8_Phase27,frame7716.jpg,7716,9.0,8.0,9.0,8.0,9.0
P4_V8_Phase27,frame7717.jpg,7717,9.0,8.0,9.0,8.0,9.0
P4_V8_Phase27,frame7718.jpg,7718,9.0,8.0,9.0,8.0,9.0
P4_V8_Phase27,frame7719.jpg,7719,9.0,8.0,9.0,8.0,9.0
P4_V9_Phase2,frame497.jpg,497,5.0,4.0,5.0,4.0,5.0
P4_V9_Phase2,frame498.jpg,498,5.0,4.0,5.0,4.0,5.0
P4_V9_Phase2,frame499.jpg,499,5.0,4.0,5.0,4.0,5.0
P4_V9_Phase2,frame500.jpg,500,5.0,4.0,5.0,4.0,5.0
P4_V9_Phase27,frame7084.jpg,7084,4.0,3.0,4.0,3.0,4.0
P4_V9_Phase27,frame7085.jpg,7085,4.0,3.0,4.0,3.0,4.0
P4_V9_Phase27,frame7086.jpg,7086,4.0,3.0,4.0,3.0,4.0
P4_V9_Phase27,frame7087.jpg,7087,4.0,3.0,4.0,3.0,4.0
P4_V9_Phase3,frame716.jpg,716,4.0,3.0,4.0,3.0,4.0
P4_V9_Phase3,frame717.jpg,717,4.0,3.0,4.0,3.0,4.0
P4_V9_Phase3,frame718.jpg,718,4.0,3.0,4.0,3.0,4.0
P4_V9_Phase3,frame719.jpg,719,4.0,3.0,4.0,3.0,4.0
P4_V9_Phase32,frame8856.jpg,8856,2.0,1.0,2.0,1.0,2.0
P4_V9_Phase32,frame8857.jpg,8857,2.0,1.0,2.0,1.0,2.0
P4_V9_Phase32,frame8858.jpg,8858,2.0,1.0,2.0,1.0,2.0
P4_V9_Phase32,frame8859.jpg,8859,2.0,1.0,2.0,1.0,2.0
P4_V9_Phase33,frame9129.jpg,9129,4.0,3.0,4.0,3.0,4.0
P4_V9_Phase33,frame9130.jpg,9130,4.0,3.0,4.0,3.0,4.0
P4_V9_Phase33,frame9131.jpg,9131,4.0,3.0,4.0,3.0,4.0
P4_V9_Phase33,frame9132.jpg,9132,4.0,3.0,4.0,3.0,4.0
P4_V9_Phase36,frame9901.jpg,9901,2.0,1.0,2.0,1.0,2.0
P4_V9_Phase36,frame9902.jpg,9902,2.0,1.0,2.0,1.0,2.0
P4_V9_Phase36,frame9903.jpg,9903,2.0,1.0,2.0,1.0,2.0
P4_V9_Phase36,frame9904.jpg,9904,2.0,1.0,2.0,1.0,2.0
P4_V9_Phase37,frame10233.jpg,10233,2.0,2.0,1.0,2.0,1.0
P4_V9_Phase37,frame10234.jpg,10234,2.0,2.0,1.0,2.0,1.0
P4_V9_Phase37,frame10235.jpg,10235,2.0,2.0,1.0,2.0,1.0
P4_V9_Phase37,frame10236.jpg,10236,2.0,2.0,1.0,2.0,1.0
P4_V9_Phase6,frame1424.jpg,1424,5.0,4.0,5.0,4.0,5.0
P4_V9_Phase6,frame1425.jpg,1425,5.0,4.0,5.0,4.0,5.0
P4_V9_Phase6,frame1426.jpg,1426,5.0,4.0,5.0,4.0,5.0
P4_V9_Phase6,frame1427.jpg,1427,5.0,4.0,5.0,4.0,5.0
P4_V9_Phase62,frame17765.jpg,17765,5.0,4.0,5.0,4.0,5.0
P4_V9_Phase62,frame17766.jpg,17766,5.0,4.0,5.0,4.0,5.0
P4_V9_Phase62,frame17767.jpg,17767,5.0,4.0,5.0,4.0,5.0
P4_V9_Phase62,frame17768.jpg,17768,5.0,4.0,5.0,4.0,5.0
P4_V9_Phase63,frame18012.jpg,18012,4.0,3.0,4.0,3.0,4.0
P4_V9_Phase63,frame18013.jpg,18013,4.0,3.0,4.0,3.0,4.0
P4_V9_Phase63,frame18014.jpg,18014,4.0,3.0,4.0,3.0,4.0
P4_V9_Phase63,frame18015.jpg,18015,4.0,3.0,4.0,3.0,4.0
P4_V9_Phase66,frame19594.jpg,19594,5.0,5.0,4.0,5.0,4.0
P4_V9_Phase66,frame19595.jpg,19595,5.0,5.0,4.0,5.0,4.0
P4_V9_Phase66,frame19596.jpg,19596,5.0,5.0,4.0,5.0,4.0
P4_V9_Phase66,frame19597.jpg,19597,5.0,5.0,4.0,5.0,4.0
P4_V9_Phase67,frame20202.jpg,20202,4.0,3.0,4.0,3.0,4.0
P4_V9_Phase67,frame20203.jpg,20203,4.0,3.0,4.0,3.0,4.0
P4_V9_Phase67,frame20204.jpg,20204,4.0,3.0,4.0,3.0,4.0
P4_V9_Phase67,frame20205.jpg,20205,4.0,3.0,4.0,3.0,4.0
P4_V9_Phase7,frame1638.jpg,1638,2.0,1.0,2.0,1.0,2.0
P4_V9_Phase7,frame1639.jpg,1639,2.0,1.0,2.0,1.0,2.0
P4_V9_Phase7,frame1640.jpg,1640,2.0,1.0,2.0,1.0,2.0
P4_V9_Phase7,frame1641.jpg,1641,2.0,1.0,2.0,1.0,2.0
P4_V9_Phase80,frame24376.jpg,24376,2.0,1.0,2.0,1.0,2.0
P4_V9_Phase80,frame24377.jpg,24377,2.0,1.0,2.0,1.0,2.0
P4_V9_Phase80,frame24378.jpg,24378,2.0,1.0,2.0,1.0,2.0
P4_V9_Phase80,frame24379.jpg,24379,2.0,1.0,2.0,1.0,2.0
P4_V9_Phase81,frame24950.jpg,24950,2.0,1.0,2.0,1.0,2.0
P4_V9_Phase81,frame24951.jpg,24951,2.0,1.0,2.0,1.0,2.0
P4_V9_Phase81,frame24952.jpg,24952,2.0,1.0,2.0,1.0,2.0
P4_V9_Phase81,frame24953.jpg,24953,2.0,1.0,2.0,1.0,2.0
P4_V9_Phase84,frame26853.jpg,26853,4.0,3.0,3.0,4.0,4.0
P4_V9_Phase84,frame26854.jpg,26854,4.0,3.0,3.0,4.0,4.0
P4_V9_Phase84,frame26855.jpg,26855,4.0,3.0,3.0,4.0,4.0
P4_V9_Phase84,frame26856.jpg,26856,4.0,3.0,3.0,4.0,4.0
P4_V9_Phase85,frame6370.jpg,6370,9.0,8.0,9.0,8.0,9.0
P4_V9_Phase85,frame6371.jpg,6371,9.0,8.0,9.0,8.0,9.0
P4_V9_Phase85,frame6372.jpg,6372,9.0,8.0,9.0,8.0,9.0
P4_V9_Phase85,frame6373.jpg,6373,9.0,8.0,9.0,8.0,9.0
P5_V10_Phase10,frame4307.jpg,4307,5.0,5.0,4.0,5.0,5.0
P5_V10_Phase10,frame4308.jpg,4308,5.0,5.0,4.0,5.0,5.0
P5_V10_Phase10,frame4309.jpg,4309,5.0,5.0,4.0,5.0,5.0
P5_V10_Phase10,frame4310.jpg,4310,5.0,5.0,4.0,5.0,5.0
P5_V10_Phase11,frame4612.jpg,4612,5.0,4.0,4.0,5.0,4.0
P5_V10_Phase11,frame4613.jpg,4613,5.0,4.0,4.0,5.0,4.0
P5_V10_Phase11,frame4614.jpg,4614,5.0,4.0,4.0,5.0,4.0
P5_V10_Phase11,frame4615.jpg,4615,5.0,4.0,4.0,5.0,4.0
P5_V10_Phase14,frame5814.jpg,5814,7.0,7.0,7.0,6.0,6.0
P5_V10_Phase14,frame5815.jpg,5815,7.0,7.0,7.0,6.0,6.0
P5_V10_Phase14,frame5816.jpg,5816,7.0,7.0,7.0,6.0,6.0
P5_V10_Phase14,frame5817.jpg,5817,7.0,7.0,7.0,6.0,6.0
P5_V10_Phase15,frame6148.jpg,6148,7.0,7.0,6.0,6.0,7.0
P5_V10_Phase15,frame6149.jpg,6149,7.0,7.0,6.0,6.0,7.0
P5_V10_Phase15,frame6150.jpg,6150,7.0,7.0,6.0,6.0,7.0
P5_V10_Phase15,frame6151.jpg,6151,7.0,7.0,6.0,6.0,7.0
P5_V10_Phase18,frame7453.jpg,7453,7.0,6.0,6.0,7.0,6.0
P5_V10_Phase18,frame7454.jpg,7454,7.0,6.0,6.0,7.0,6.0
P5_V10_Phase18,frame7455.jpg,7455,7.0,6.0,6.0,7.0,6.0
P5_V10_Phase18,frame7456.jpg,7456,7.0,6.0,6.0,7.0,6.0
P5_V10_Phase19,frame8098.jpg,8098,7.0,7.0,6.0,6.0,7.0
P5_V10_Phase19,frame8099.jpg,8099,7.0,7.0,6.0,6.0,7.0
P5_V10_Phase19,frame8100.jpg,8100,7.0,7.0,6.0,6.0,7.0
P5_V10_Phase19,frame8101.jpg,8101,7.0,7.0,6.0,6.0,7.0
P5_V10_Phase41,frame18793.jpg,18793,2.0,2.0,1.0,2.0,2.0
P5_V10_Phase41,frame18794.jpg,18794,2.0,2.0,1.0,2.0,2.0
P5_V10_Phase41,frame18795.jpg,18795,2.0,2.0,1.0,2.0,2.0
P5_V10_Phase41,frame18796.jpg,18796,2.0,2.0,1.0,2.0,2.0
P5_V10_Phase44,frame20569.jpg,20569,5.0,4.0,4.0,5.0,4.0
P5_V10_Phase44,frame20570.jpg,20570,5.0,4.0,4.0,5.0,4.0
P5_V10_Phase44,frame20571.jpg,20571,5.0,4.0,4.0,5.0,4.0
P5_V10_Phase44,frame20572.jpg,20572,5.0,4.0,4.0,5.0,4.0
P5_V10_Phase45,frame20817.jpg,20817,5.0,4.0,3.0,4.0,5.0
P5_V10_Phase45,frame20818.jpg,20818,5.0,4.0,3.0,4.0,5.0
P5_V10_Phase45,frame20819.jpg,20819,5.0,4.0,3.0,4.0,5.0
P5_V10_Phase45,frame20820.jpg,20820,5.0,4.0,3.0,4.0,5.0
P5_V12_Phase20,frame10689.jpg,10689,9.0,9.0,9.0,9.0,9.0
P5_V12_Phase20,frame10690.jpg,10690,9.0,9.0,9.0,9.0,9.0
P5_V12_Phase20,frame10691.jpg,10691,9.0,9.0,9.0,9.0,9.0
P5_V12_Phase20,frame10692.jpg,10692,9.0,9.0,9.0,9.0,9.0
P5_V12_Phase21,frame10977.jpg,10977,7.0,6.0,7.0,6.0,6.0
P5_V12_Phase21,frame10978.jpg,10978,7.0,6.0,7.0,6.0,6.0
P5_V12_Phase21,frame10979.jpg,10979,7.0,6.0,7.0,6.0,6.0
P5_V12_Phase21,frame10980.jpg,10980,7.0,6.0,7.0,6.0,6.0
P5_V12_Phase24,frame12798.jpg,12798,5.0,5.0,4.0,4.0,5.0
P5_V12_Phase24,frame12799.jpg,12799,5.0,5.0,4.0,4.0,5.0
P5_V12_Phase24,frame12800.jpg,12800,5.0,5.0,4.0,4.0,5.0
P5_V12_Phase24,frame12801.jpg,12801,5.0,5.0,4.0,4.0,5.0
P5_V12_Phase25,frame13059.jpg,13059,9.0,8.0,9.0,8.0,8.0
P5_V12_Phase25,frame13060.jpg,13060,9.0,8.0,9.0,8.0,8.0
P5_V12_Phase25,frame13061.jpg,13061,9.0,8.0,9.0,8.0,8.0
P5_V12_Phase25,frame13062.jpg,13062,9.0,8.0,9.0,8.0,8.0
P5_V12_Phase28,frame14965.jpg,14965,4.0,3.0,4.0,3.0,3.0
P5_V12_Phase28,frame14966.jpg,14966,4.0,3.0,4.0,3.0,3.0
P5_V12_Phase28,frame14967.jpg,14967,4.0,3.0,4.0,3.0,3.0
P5_V12_Phase28,frame14968.jpg,14968,4.0,3.0,4.0,3.0,3.0
P5_V13_Phase2,frame2462.jpg,2462,4.0,3.0,3.0,4.0,4.0
P5_V13_Phase2,frame2463.jpg,2463,4.0,3.0,3.0,4.0,4.0
P5_V13_Phase2,frame2464.jpg,2464,4.0,3.0,3.0,4.0,4.0
P5_V13_Phase2,frame2465.jpg,2465,4.0,3.0,3.0,4.0,4.0
P5_V13_Phase3,frame6612.jpg,6612,5.0,4.0,5.0,4.0,4.0
P5_V13_Phase3,frame6613.jpg,6613,5.0,4.0,5.0,4.0,4.0
P5_V13_Phase3,frame6614.jpg,6614,5.0,4.0,5.0,4.0,4.0
P5_V13_Phase3,frame6615.jpg,6615,5.0,4.0,5.0,4.0,4.0
P5_V14_Phase2,frame1018.jpg,1018,5.0,4.0,3.0,4.0,4.0
P5_V14_Phase2,frame1019.jpg,1019,5.0,4.0,3.0,4.0,4.0
P5_V14_Phase2,frame1020.jpg,1020,5.0,4.0,3.0,4.0,4.0
P5_V14_Phase2,frame1021.jpg,1021,5.0,4.0,3.0,4.0,4.0
P5_V14_Phase3,frame1230.jpg,1230,4.0,3.0,3.0,4.0,3.0
P5_V14_Phase3,frame1231.jpg,1231,4.0,3.0,3.0,4.0,3.0
P5_V14_Phase3,frame1232.jpg,1232,4.0,3.0,3.0,4.0,3.0
P5_V14_Phase3,frame1233.jpg,1233,4.0,3.0,3.0,4.0,3.0
P5_V14_Phase6,frame2313.jpg,2313,2.0,1.0,0.0,1.0,2.0
P5_V14_Phase6,frame2314.jpg,2314,2.0,1.0,0.0,1.0,2.0
P5_V14_Phase6,frame2315.jpg,2315,2.0,1.0,0.0,1.0,2.0
P5_V14_Phase6,frame2316.jpg,2316,2.0,1.0,0.0,1.0,2.0
P5_V16_Phase10,frame5521.jpg,5521,9.0,9.0,9.0,9.0,9.0
P5_V16_Phase10,frame5522.jpg,5522,9.0,9.0,9.0,9.0,9.0
P5_V16_Phase10,frame5523.jpg,5523,9.0,9.0,9.0,9.0,9.0
P5_V16_Phase10,frame5524.jpg,5524,9.0,9.0,9.0,9.0,9.0
P5_V16_Phase11,frame6293.jpg,6293,9.0,9.0,9.0,9.0,9.0
P5_V16_Phase11,frame6294.jpg,6294,9.0,9.0,9.0,9.0,9.0
P5_V16_Phase11,frame6295.jpg,6295,9.0,9.0,9.0,9.0,9.0
P5_V16_Phase11,frame6296.jpg,6296,9.0,9.0,9.0,9.0,9.0
P5_V16_Phase14,frame8451.jpg,8451,9.0,9.0,9.0,9.0,9.0
P5_V16_Phase14,frame8452.jpg,8452,9.0,9.0,9.0,9.0,9.0
P5_V16_Phase14,frame8453.jpg,8453,9.0,9.0,9.0,9.0,9.0
P5_V16_Phase14,frame8454.jpg,8454,9.0,9.0,9.0,9.0,9.0
P5_V16_Phase15,frame9294.jpg,9294,9.0,9.0,9.0,9.0,9.0
P5_V16_Phase15,frame9295.jpg,9295,9.0,9.0,9.0,9.0,9.0
P5_V16_Phase15,frame9296.jpg,9296,9.0,9.0,9.0,9.0,9.0
P5_V16_Phase15,frame9297.jpg,9297,9.0,9.0,9.0,9.0,9.0
P5_V16_Phase19,frame12542.jpg,12542,9.0,9.0,9.0,9.0,9.0
P5_V16_Phase19,frame12543.jpg,12543,9.0,9.0,9.0,9.0,9.0
P5_V16_Phase19,frame12544.jpg,12544,9.0,9.0,9.0,9.0,9.0
P5_V16_Phase19,frame12545.jpg,12545,9.0,9.0,9.0,9.0,9.0
P5_V18_Phase22,frame11368.jpg,11368,9.0,8.0,8.0,9.0,8.0
P5_V18_Phase22,frame11369.jpg,11369,9.0,8.0,8.0,9.0,8.0
P5_V18_Phase22,frame11370.jpg,11370,9.0,8.0,8.0,9.0,8.0
P5_V18_Phase22,frame11371.jpg,11371,9.0,8.0,8.0,9.0,8.0
P5_V18_Phase23,frame11786.jpg,11786,9.0,9.0,9.0,8.0,8.0
P5_V18_Phase23,frame11787.jpg,11787,9.0,9.0,9.0,8.0,8.0
P5_V18_Phase23,frame11788.jpg,11788,9.0,9.0,9.0,8.0,8.0
P5_V18_Phase23,frame11789.jpg,11789,9.0,9.0,9.0,8.0,8.0
P5_V18_Phase26,frame14265.jpg,14265,7.0,6.0,6.0,5.0,6.0
P5_V18_Phase26,frame14266.jpg,14266,7.0,6.0,6.0,5.0,6.0
P5_V18_Phase26,frame14267.jpg,14267,7.0,6.0,6.0,5.0,6.0
P5_V18_Phase26,frame14268.jpg,14268,7.0,6.0,6.0,5.0,6.0
P5_V18_Phase27,frame15000.jpg,15000,7.0,7.0,6.0,6.0,7.0
P5_V18_Phase27,frame15001.jpg,15001,7.0,7.0,6.0,6.0,7.0
P5_V18_Phase27,frame15002.jpg,15002,7.0,7.0,6.0,6.0,7.0
P5_V18_Phase27,frame15003.jpg,15003,7.0,7.0,6.0,6.0,7.0
P5_V19_Phase1,frame33.jpg,33,7.0,6.0,7.0,6.0,7.0
P5_V19_Phase1,frame34.jpg,34,7.0,6.0,7.0,6.0,7.0
P5_V19_Phase1,frame35.jpg,35,7.0,6.0,7.0,6.0,7.0
P5_V19_Phase1,frame36.jpg,36,7.0,6.0,7.0,6.0,7.0
P5_V19_Phase32,frame12930.jpg,12930,9.0,9.0,9.0,9.0,9.0
P5_V19_Phase32,frame12931.jpg,12931,9.0,9.0,9.0,9.0,9.0
P5_V19_Phase32,frame12932.jpg,12932,9.0,9.0,9.0,9.0,9.0
P5_V19_Phase32,frame12933.jpg,12933,9.0,9.0,9.0,9.0,9.0
P5_V19_Phase33,frame13544.jpg,13544,7.0,6.0,7.0,6.0,7.0
P5_V19_Phase33,frame13545.jpg,13545,7.0,6.0,7.0,6.0,7.0
P5_V19_Phase33,frame13546.jpg,13546,7.0,6.0,7.0,6.0,7.0
P5_V19_Phase33,frame13547.jpg,13547,7.0,6.0,7.0,6.0,7.0
P5_V19_Phase36,frame14611.jpg,14611,9.0,8.0,9.0,8.0,9.0
P5_V19_Phase36,frame14612.jpg,14612,9.0,8.0,9.0,8.0,9.0
P5_V19_Phase36,frame14613.jpg,14613,9.0,8.0,9.0,8.0,9.0
P5_V19_Phase36,frame14614.jpg,14614,9.0,8.0,9.0,8.0,9.0
P5_V19_Phase37,frame15764.jpg,15764,9.0,9.0,9.0,9.0,9.0
P5_V19_Phase37,frame15765.jpg,15765,9.0,9.0,9.0,9.0,9.0
P5_V19_Phase37,frame15766.jpg,15766,9.0,9.0,9.0,9.0,9.0
P5_V19_Phase37,frame15767.jpg,15767,9.0,9.0,9.0,9.0,9.0
P5_V19_Phase4,frame629.jpg,629,9.0,9.0,9.0,9.0,9.0
P5_V19_Phase4,frame630.jpg,630,9.0,9.0,9.0,9.0,9.0
P5_V19_Phase4,frame631.jpg,631,9.0,9.0,9.0,9.0,9.0
P5_V19_Phase4,frame632.jpg,632,9.0,9.0,9.0,9.0,9.0
P5_V19_Phase5,frame1380.jpg,1380,9.0,9.0,9.0,9.0,9.0
P5_V19_Phase5,frame1381.jpg,1381,9.0,9.0,9.0,9.0,9.0
P5_V19_Phase5,frame1382.jpg,1382,9.0,9.0,9.0,9.0,9.0
P5_V19_Phase5,frame1383.jpg,1383,9.0,9.0,9.0,9.0,9.0
P5_V19_Phase8,frame2151.jpg,2151,7.0,7.0,6.0,6.0,7.0
P5_V19_Phase8,frame2152.jpg,2152,7.0,7.0,6.0,6.0,7.0
P5_V19_Phase8,frame2153.jpg,2153,7.0,7.0,6.0,6.0,7.0
P5_V19_Phase8,frame2154.jpg,2154,7.0,7.0,6.0,6.0,7.0
P5_V19_Phase9,frame2844.jpg,2844,9.0,8.0,8.0,9.0,8.0
P5_V19_Phase9,frame2845.jpg,2845,9.0,8.0,8.0,9.0,8.0
P5_V19_Phase9,frame2846.jpg,2846,9.0,8.0,8.0,9.0,8.0
P5_V19_Phase9,frame2847.jpg,2847,9.0,8.0,8.0,9.0,8.0
P5_V1_Phase46,frame21650.jpg,21650,9.0,9.0,9.0,8.0,8.0
P5_V1_Phase46,frame21651.jpg,21651,9.0,9.0,9.0,8.0,8.0
P5_V1_Phase46,frame21652.jpg,21652,9.0,9.0,9.0,8.0,8.0
P5_V1_Phase46,frame21653.jpg,21653,9.0,9.0,9.0,8.0,8.0
P5_V20_Phase12,frame5187.jpg,5187,5.0,5.0,4.0,5.0,4.0
P5_V20_Phase12,frame5188.jpg,5188,5.0,5.0,4.0,5.0,4.0
P5_V20_Phase12,frame5189.jpg,5189,5.0,5.0,4.0,5.0,4.0
P5_V20_Phase12,frame5190.jpg,5190,5.0,5.0,4.0,5.0,4.0
P5_V20_Phase13,frame6482.jpg,6482,7.0,7.0,7.0,6.0,6.0
P5_V20_Phase13,frame6483.jpg,6483,7.0,7.0,7.0,6.0,6.0
P5_V20_Phase13,frame6484.jpg,6484,7.0,7.0,7.0,6.0,6.0
P5_V20_Phase13,frame6485.jpg,6485,7.0,7.0,7.0,6.0,6.0
P5_V20_Phase16,frame12369.jpg,12369,2.0,1.0,0.0,1.0,1.0
P5_V20_Phase16,frame12370.jpg,12370,2.0,1.0,0.0,1.0,1.0
P5_V20_Phase16,frame12371.jpg,12371,2.0,1.0,0.0,1.0,1.0
P5_V20_Phase16,frame12372.jpg,12372,2.0,1.0,0.0,1.0,1.0
P5_V20_Phase17,frame13611.jpg,13611,9.0,8.0,9.0,8.0,9.0
P5_V20_Phase17,frame13612.jpg,13612,9.0,8.0,9.0,8.0,9.0
P5_V20_Phase17,frame13613.jpg,13613,9.0,8.0,9.0,8.0,9.0
P5_V20_Phase17,frame13614.jpg,13614,9.0,8.0,9.0,8.0,9.0
P5_V21_Phase3,frame774.jpg,774,9.0,8.0,8.0,9.0,8.0
P5_V21_Phase3,frame775.jpg,775,9.0,8.0,8.0,9.0,8.0
P5_V21_Phase3,frame776.jpg,776,9.0,8.0,8.0,9.0,8.0
P5_V21_Phase3,frame777.jpg,777,9.0,8.0,8.0,9.0,8.0
P5_V21_Phase6,frame2426.jpg,2426,4.0,3.0,3.0,4.0,3.0
P5_V21_Phase6,frame2427.jpg,2427,4.0,3.0,3.0,4.0,3.0
P5_V21_Phase6,frame2428.jpg,2428,4.0,3.0,3.0,4.0,3.0
P5_V21_Phase6,frame2429.jpg,2429,4.0,3.0,3.0,4.0,3.0
